id,cache_key,query_id,route_id,prompt_version,model_version,prediction,reference,exact_match,lenient_em,token_f1,judge_score,judge_model,tokens_in,tokens_out,gpu_seconds,concurrency,cloud_spend_usd,amortized_usd,latency_ms_total,latency_ms_retrieval,latency_ms_llm,latency_ms_verify,git_sha,config_hash,created_at,generator_mode,retrieval_mode,temperature,seed
1214,197729630936bf8183070b98fda508154bc39f0de8e6012daeffbf37546ced77,musique:0043,C0,v1,ollama-llama3.1-8b,Rohana Wijeweera,Rohana Wijeweera,1,1,1.0,,judge-stub/unwired,140,35,2.178823529411765,1,0.0,0.00021183006535947714,3568.427588274138,1335.211901999628,2178.823529411765,54.3921568627451,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:29.499826+00:00,stub,measured,0.0,0
1215,11a6415c545cf9d156c0eae41ef98bd0b963a716d0a0427844f0ed3dc312a9f9,musique:0043,C1,v1,gpt-4o-mini,Rohana Wijeweera,Rohana Wijeweera,1,1,1.0,,judge-stub/unwired,87,29,0.0,1,3.0449999999999998e-05,0.0,3049.096650587843,1309.920179999608,1688.235294117647,50.94117647058824,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:30.817477+00:00,stub,measured,0.0,0
1216,8f5bf86215753969d42885ac13a43ca4a436773cc7696b8b8248cd5455401a6f,musique:0043,C2,v1,gpt-4o-mini,Rohana Wijeweera,Rohana Wijeweera,1,1,1.0,,judge-stub/unwired,129,20,0.0,1,3.135e-05,0.0,3730.4311822551276,1321.588045000226,2391.7647058823527,17.07843137254902,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:32.147348+00:00,stub,measured,0.0,0
1217,e67215efa31a0353702e59cad0aa8d0cacf6780771e95d449c0ca505dfd9e83b,musique:0043,C3,v1,gpt-4o,Rohana Wijeweera,Rohana Wijeweera,1,1,1.0,,judge-stub/unwired,155,22,0.0,1,0.0006075,0.0,1641.875218744961,1318.718355999863,308.2352941176471,14.92156862745098,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:33.475914+00:00,stub,measured,0.0,0
1218,a6a016bd95b7ae8402b2802bd748c3f5bca9da24bb8477e45c225c14a7b52ee6,musique:0043,C4,v1,gpt-4o,Rohana Wijeweera,Rohana Wijeweera,1,1,1.0,,judge-stub/unwired,133,18,0.0,1,0.0005125,0.0,3328.9773829409914,1316.0950299998149,1985.8823529411766,27.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:34.800484+00:00,stub,measured,0.0,0
1219,01ea0b2305de5463d2a9219a024268eedf5c19e9e051af858b1ce48610bc54cf,musique:0044,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Sacramento County.,Haliburton County,0,0,0.5,,judge-stub/unwired,22,3,0.24186206400008814,1,0.0,2.35143673333419e-05,1571.4763060000223,1329.6142419999342,241.86206400008814,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:36.428185+00:00,measured,measured,0.0,0
1220,4de770351cb376c4aa2c1f461a38a8f3d93f16be0daa469880bb996a43211d1a,musique:0044,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,Northumberland,Haliburton County,0,0,0.0,,judge-stub/unwired,444,2,0.2617686599996887,1,0.0,2.5449730833303065e-05,1602.5299299994913,1340.7612699998026,261.7686599996887,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:38.087871+00:00,measured,measured,0.0,0
1221,4a7be7e420c4d1b008885ce47e151ba423d677847402756683a9b91da16c7943,musique:0044,C0,v1,ollama-llama3.1-8b,Haliburton,Haliburton County,0,0,0.6666666666666666,,judge-stub/unwired,137,39,3.929411764705882,1,0.0,0.00038202614379084966,5280.800931470513,1319.859754999925,3929.411764705882,31.529411764705884,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:39.416543+00:00,stub,measured,0.0,0
1222,f46c5ace9570dd6a1b58e4dce549d87747f080d2268bea4f36f82a048d44aed9,musique:0044,C1,v1,gpt-4o-mini,Haliburton County,Haliburton County,1,1,1.0,,judge-stub/unwired,194,17,0.0,1,3.93e-05,0.0,2624.1779395098383,1317.4916650000341,1300.3921568627452,6.294117647058823,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:40.742928+00:00,stub,measured,0.0,0
1223,e1d9c873b3dff41095dccac50af2f4e296dd56f18b36d63c6b58b4d4724f3fd7,musique:0044,C2,v1,gpt-4o-mini,Haliburton County,Haliburton County,1,1,1.0,,judge-stub/unwired,145,9,0.0,1,2.715e-05,0.0,2969.5172070196636,1313.1446580000556,1634.1176470588236,22.254901960784313,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:42.064847+00:00,stub,measured,0.0,0
1224,bea2125b1e24620fc611e3c88726e1bdb9bcb45eab1255b7d1a85dac02b39dcd,musique:0044,C3,v1,gpt-4o,Haliburton County,Haliburton County,1,1,1.0,,judge-stub/unwired,170,36,0.0,1,0.000785,0.0,3564.8481469998364,1341.848146999837,2175.2941176470586,47.705882352941174,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:43.415263+00:00,stub,measured,0.0,0
1225,26be4af39923bb3e72f7998a404ac49b9c5bc2e94a33055128c7f75ca7d23b68,musique:0044,C4,v1,gpt-4o,Haliburton County,Haliburton County,1,1,1.0,,judge-stub/unwired,103,29,0.0,1,0.0005475,0.0,3803.1060437843653,1362.2040830000515,2409.8039215686276,31.098039215686274,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:44.786744+00:00,stub,measured,0.0,0
1226,cf61e16a4d5bf832832736a9bd94609e3ef066f8ac54ec3437f6915b1d6a50ed,musique:0045,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Iowa,Hancock County,0,0,0.0,,judge-stub/unwired,26,1,0.12275522899972202,1,0.0,1.1934536152750751e-05,1434.587494999505,1311.832265999783,122.75522899972202,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:46.280034+00:00,measured,measured,0.0,0
1227,4f3d2294b350bace831d4ee8fef39b32d770bb9766aaf4ee9eef2d3fb9c06fac,musique:0045,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,"Apple Valley, California.",Hancock County,0,0,0.0,,judge-stub/unwired,569,5,0.47472845199990843,1,0.0,4.6154155055546655e-05,1842.7267059996666,1367.9982539997582,474.72845199990843,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:48.203899+00:00,measured,measured,0.0,0
1228,b3c36b4f57a878ac9dd7ebab883f5a7291ba7073a7d8297d1a5459c2aa923bc4,musique:0045,C0,v1,ollama-llama3.1-8b,Hancock County,Hancock County,1,1,1.0,,judge-stub/unwired,88,9,3.1670588235294117,1,0.0,0.00030790849673202614,4580.614672882773,1387.8499670004203,3167.0588235294117,25.705882352941178,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:49.600786+00:00,stub,measured,0.0,0
1229,1b0b5683e4a475170463ff9e86bf1802ff07767c2c935bb23e6cdad8acc642ca,musique:0045,C1,v1,gpt-4o-mini,Hancock County,Hancock County,1,1,1.0,,judge-stub/unwired,125,15,0.0,1,2.7749999999999997e-05,0.0,1971.6643140001033,1342.6643140001033,605.8823529411766,23.11764705882353,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:50.952312+00:00,stub,measured,0.0,0
1230,6120cc279b748e30b9f9d1fd3c4c2521545def819bbad8565bf60af8ee4a5859,musique:0045,C2,v1,gpt-4o-mini,Hancock County,Hancock County,1,1,1.0,,judge-stub/unwired,102,8,0.0,1,2.01e-05,0.0,2514.3571862153085,1312.2591469996223,1147.0588235294117,55.03921568627451,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:52.273104+00:00,stub,measured,0.0,0
1231,bd96ba62194c8e0d9e6811bd212211dfae6997feffca37314dcc16dc68410c5c,musique:0045,C3,v1,gpt-4o,Hancock County,Hancock County,1,1,1.0,,judge-stub/unwired,190,25,0.0,1,0.000725,0.0,2365.3240460979914,1323.461300999952,993.7254901960785,48.13725490196078,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:53.605222+00:00,stub,measured,0.0,0
1232,b37fb8f827531cfa709404a6b041293eb78bfe1037818f4c6916d9d6dd55461a,musique:0045,C4,v1,gpt-4o,Hancock County,Hancock County,1,1,1.0,,judge-stub/unwired,156,16,0.0,1,0.00055,0.0,2442.238680176632,1323.8857390001613,1110.9803921568628,7.372549019607844,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:54.938179+00:00,stub,measured,0.0,0
1233,5bc562dca35589064dbafb3e41adcfaeeaafbb325a598574b35f2264999464cd,musique:0046,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Ludivine de' Medici was Nannina's sibling.,Giuliano de' Medici,0,0,0.4,,judge-stub/unwired,26,14,0.8744813940002132,1,0.0,8.501902441668737e-05,2213.0603589998827,1338.5789649996696,874.4813940002132,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:57.207363+00:00,measured,measured,0.0,0
1234,c119b889234706adc6c67f4878d13b634554ce71665277c86fe7b48aa88afed1,musique:0046,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,Lorenzo de' Medici,Giuliano de' Medici,0,0,0.6666666666666666,,judge-stub/unwired,401,5,0.41785005700012334,1,0.0,4.0624311097234205e-05,1752.119297000263,1334.2692400001397,417.85005700012334,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:47:59.016705+00:00,measured,measured,0.0,0
1235,a92b8d88dd525cd6b5735c186f4cc00ebeaef3213fbdc46f05c4689201ff2526,musique:0046,C0,v1,ollama-llama3.1-8b,giuliano de' medici,Giuliano de' Medici,0,1,1.0,,judge-stub/unwired,127,8,1.5294117647058825,1,0.0,0.00014869281045751633,2871.814353568754,1310.0104320001265,1529.4117647058824,32.3921568627451,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:00.335173+00:00,stub,measured,0.0,0
1236,1a8903fdb008f2fa429f0a9097d6a71e65854b9a5d4a5ef569beff6870583f80,musique:0046,C1,v1,gpt-4o-mini,Giuliano de' Medici,Giuliano de' Medici,1,1,1.0,,judge-stub/unwired,87,38,0.0,1,3.5850000000000004e-05,0.0,2093.0488362546926,1333.205698999791,723.1372549019608,36.705882352941174,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:01.677347+00:00,stub,measured,0.0,0
1237,618a6cb155754ebbaf80437e81a108c0b2ee1dfed0e344c9139556f363f3690d,musique:0046,C2,v1,gpt-4o-mini,Giuliano de' Medici,Giuliano de' Medici,1,1,1.0,,judge-stub/unwired,142,34,0.0,1,4.17e-05,0.0,3343.6588622549716,1331.8157250000695,1976.8627450980393,34.98039215686274,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:03.019554+00:00,stub,measured,0.0,0
1238,186658b9d664fbd599ecd44429e39981071cb5f37ed5d431001dbb44b6d1f369,musique:0046,C3,v1,gpt-4o,Giuliano de' Medici,Giuliano de' Medici,1,1,1.0,,judge-stub/unwired,112,32,0.0,1,0.0006000000000000001,0.0,3355.9659930392363,1335.2208950000204,2012.9411764705883,7.803921568627451,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:04.363908+00:00,stub,measured,0.0,0
1239,e25d8b8d8c6e9d3e05d931183972b45bdfddb23a196b618feca538ad6c79a4dc,musique:0046,C4,v1,gpt-4o,Giuliano de' Medici,Giuliano de' Medici,1,1,1.0,,judge-stub/unwired,116,13,0.0,1,0.00042,0.0,3305.7617312942407,1317.1734960001231,1967.843137254902,20.745098039215684,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:05.689650+00:00,stub,measured,0.0,0
1240,b98c4ada43ff31d06149e1315ce6a09f49043f73e6ff327bee080ee28405b7c7,musique:0047,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,The NRHEG High School is located in Montgomery County.,Waseca County,0,0,0.2,,judge-stub/unwired,25,12,0.800613066999631,1,0.0,7.783738151385301e-05,2131.525569999667,1330.912503000036,800.613066999631,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:07.876167+00:00,measured,measured,0.0,0
1241,65434bcac900ffa50830903190d2affd416857b045fb3d0711ccb2d4feac8a56,musique:0047,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,"New Richland, Minnesota

Explanation: According to the passage, NRHEG High School is located in New Richland, Minnesota. This information directly answers the question about the county where NRHEG High School is situated. [1]",Waseca County,0,0,0.0625,,judge-stub/unwired,330,48,2.8993026130001454,1,0.0,0.0002818766429305697,4277.343743000074,1378.0411299999287,2899.3026130001454,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:12.212368+00:00,measured,measured,0.0,0
1242,7667cf101e5d848d57f0a1dbf92a9f2b711646a0e2dfe14378bb561c43684149,musique:0047,C0,v1,ollama-llama3.1-8b,waseca county,Waseca County,0,1,1.0,,judge-stub/unwired,139,37,1.5858823529411763,1,0.0,0.0001541830065359477,2967.5353036667466,1321.8686370000796,1585.8823529411764,59.78431372549019,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:13.545244+00:00,stub,measured,0.0,0
1243,e8e53d5a5b122ee8066fae834aa77033937da8af4d33a19ccc63dc2ae8c2c4aa,musique:0047,C1,v1,gpt-4o-mini,Waseca County,Waseca County,1,1,1.0,,judge-stub/unwired,97,10,0.0,1,2.0549999999999998e-05,0.0,3462.7213027648936,1328.1918910001878,2085.098039215686,49.431372549019606,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:14.883553+00:00,stub,measured,0.0,0
1244,260c92d1973c2e84d743bc77e196e49b4cd5bef784a4a247334d9efd5a8d6dca,musique:0047,C2,v1,gpt-4o-mini,Waseca County,Waseca County,1,1,1.0,,judge-stub/unwired,93,25,0.0,1,2.895e-05,0.0,2800.1732616667823,1300.5065950001153,1462.7450980392157,36.92156862745098,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:16.193196+00:00,stub,measured,0.0,0
1245,ddca435e8c9c6451cacf9beafd2fd3189ca47ad100e9b13fb93a6269ba1aa227,musique:0047,C3,v1,gpt-4o,Waseca County,Waseca County,1,1,1.0,,judge-stub/unwired,179,43,0.0,1,0.0008775,0.0,2920.5502711371078,1320.942427999853,1543.921568627451,55.686274509803916,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:17.522249+00:00,stub,measured,0.0,0
1246,1b18a2c53d1cf3564b960660a329c9f2279dc596b709a1194ff1978f9328f1fb,musique:0047,C4,v1,gpt-4o,Waseca County,Waseca County,1,1,1.0,,judge-stub/unwired,174,30,0.0,1,0.000735,0.0,2830.5188193923927,1949.0678390002358,831.3725490196078,50.07843137254902,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:19.480434+00:00,stub,measured,0.0,0
1247,78b2b3610c48e24293c2f6e00b5aeae6d88adb0bf58225662b2b940d79b0f8ae,musique:0048,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Rabat Ajax Football Ground belongs to the Moroccan First Division.,Maltese Premier League,0,0,0.0,,judge-stub/unwired,29,12,0.7639821289999418,1,0.0,7.427604031943878e-05,2100.581820000116,1336.599691000174,763.9821289999418,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:21.639678+00:00,measured,measured,0.0,0
1248,5d0504a518fc2f69b3dcd813531927531db6690551a0667bbbdd0678472647c8,musique:0048,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,Rabat Ajax F.C. belongs to the Maltese Football Association.,Maltese Premier League,0,0,0.16666666666666666,,judge-stub/unwired,437,15,1.008017097999982,1,0.0,9.800166230555381e-05,2354.1547469999387,1346.1376489999566,1008.0170979999821,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:24.050649+00:00,measured,measured,0.0,0
1249,887246ddebf666a01c202b0d8925a66e2540970a62cb3856314e2e104759cdb8,musique:0048,C0,v1,ollama-llama3.1-8b,Maltese Premier League,Maltese Premier League,1,1,1.0,,judge-stub/unwired,130,14,2.051764705882353,1,0.0,0.00019947712418300653,3417.0090547453115,1343.852192000213,2051.764705882353,21.392156862745097,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:25.403404+00:00,stub,measured,0.0,0
1250,392251d80be1486fa014a498563b22f60287908839cb12e2e0c297eb7365594f,musique:0048,C1,v1,gpt-4o-mini,Maltese Premier League,Maltese Premier League,1,1,1.0,,judge-stub/unwired,185,13,0.0,1,3.555e-05,0.0,2442.3806042546785,1325.5374669997764,1110.9803921568628,5.862745098039216,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:26.737616+00:00,stub,measured,0.0,0
1251,570cf430968e7bedea4a0c134ce67955662a7d6272439b334ebaec7c723f1cde,musique:0048,C2,v1,gpt-4o-mini,Maltese Premier League,Maltese Premier League,1,1,1.0,,judge-stub/unwired,191,20,0.0,1,4.065e-05,0.0,2437.8176151375333,1337.2097720002785,1074.9019607843138,25.705882352941178,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:28.083140+00:00,stub,measured,0.0,0
1252,984d38fa623bdbfab53705e0debd3c45709a514bb078a426f59b8822f2df0940,musique:0048,C3,v1,gpt-4o,Maltese Premier League,Maltese Premier League,1,1,1.0,,judge-stub/unwired,153,11,0.0,1,0.0004925,0.0,2340.0077041372497,1337.3998609999944,993.7254901960785,8.882352941176471,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:29.429451+00:00,stub,measured,0.0,0
1253,4bff8ae04d0a5e76ce7fd5a27a5f402953e02d807a99d60831fc88f8557f5724,musique:0048,C4,v1,gpt-4o,Maltese Premier League,Maltese Premier League,1,1,1.0,,judge-stub/unwired,106,14,0.0,1,0.000405,0.0,2376.5363195488594,1351.1049469998397,1002.7450980392157,22.686274509803923,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:30.790400+00:00,stub,measured,0.0,0
1254,0a49e3183b539464bfbd82dd0d9a1d400a461f7fe277591c26930f6d7a688a29,musique:0049,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Tom Cruise.,John Profumo,0,0,0.0,,judge-stub/unwired,23,3,0.24102194299985058,1,0.0,2.343268890276325e-05,1573.5134139995353,1332.4914709996847,241.02194299985058,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:32.420256+00:00,measured,measured,0.0,0
1255,691300cc6d17afbc1017d538fcf65300a2e645653d8ecc79f2286b3770d4168e,musique:0049,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,Valerie Hobson was married to the star of No Escape.,John Profumo,0,0,0.0,,judge-stub/unwired,383,12,0.8115884640001241,1,0.0,7.890443400001205e-05,2125.1765009997143,1313.5880369995903,811.5884640001241,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:34.602847+00:00,measured,measured,0.0,0
1256,1a833bded2d90309d2311117a6a91d8d8e730d8de1bcdbd79255df314fe967f4,musique:0049,C0,v1,ollama-llama3.1-8b,John Profumo,John Profumo,1,1,1.0,,judge-stub/unwired,156,14,2.051764705882353,1,0.0,0.00019947712418300653,3420.865656568525,1347.0617349998975,2051.764705882353,22.03921568627451,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:35.959568+00:00,stub,measured,0.0,0
1257,8376e946611acfc6285d6c5aac7254d753b4fe8cb1ef62dea54cd62db25ba81c,musique:0049,C1,v1,gpt-4o-mini,John Profumo,John Profumo,1,1,1.0,,judge-stub/unwired,85,12,0.0,1,1.995e-05,0.0,2471.6766798822937,1311.9119739999405,1110.9803921568628,48.78431372549019,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:37.282716+00:00,stub,measured,0.0,0
1258,e617f18d3994775e5a3d0afaa6b01bf192adb8f1267b1a4bbd15c005b62ef265,musique:0049,C2,v1,gpt-4o-mini,John Profumo,John Profumo,1,1,1.0,,judge-stub/unwired,190,23,0.0,1,4.23e-05,0.0,3014.7035567648013,1326.1741450000955,1679.2156862745098,9.313725490196077,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:38.619296+00:00,stub,measured,0.0,0
1259,8dc7f4f3bdcba38e3438080700b967605248cdd98009d67445443d3c8c526793,musique:0049,C3,v1,gpt-4o,John Profumo,John Profumo,1,1,1.0,,judge-stub/unwired,113,37,0.0,1,0.0006525,0.0,3540.052600411595,1350.2290709998306,2166.2745098039213,23.54901960784314,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:39.979685+00:00,stub,measured,0.0,0
1260,40075068af2fcb58b80409aa8a29de5a786debfe94de30dbfaeff35a783371d3,musique:0049,C4,v1,gpt-4o,John Profumo,John Profumo,1,1,1.0,,judge-stub/unwired,85,31,0.0,1,0.0005225,0.0,3008.6271567843787,1337.725196000065,1616.0784313725492,54.8235294117647,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:41.326181+00:00,stub,measured,0.0,0
1261,f2f923d6e88d462531762fc4d23ff47603c1ab40d1c088fb32d50030c046ee68,musique:0050,L0,v1,Qwen/Qwen2.5-1.5B-Instruct,Indonesia.,Hubbard County,0,0,0.0,,judge-stub/unwired,30,2,0.19075275300019712,1,0.0,1.854540654168583e-05,1532.3466290001306,1341.5938759999335,190.75275300019712,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:42.916915+00:00,measured,measured,0.0,0
1262,a4ccdb49d3003f492dbfab6339a8071ad708b96ea4c75a95b76ba3b364692b4b,musique:0050,L1,v1,Qwen/Qwen2.5-1.5B-Instruct,A separate administrative territorial entity of Belarus.,Hubbard County,0,0,0.0,,judge-stub/unwired,388,8,0.601430898000217,1,0.0,5.847244841668776e-05,1948.956262000138,1347.525363999921,601.430898000217,0.0,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:44.925155+00:00,measured,measured,0.0,0
1263,5c77a9e143abcc57dbcadfa30a6264dc1b1ce1854619dce32aa74bc4fc136b92,musique:0050,C0,v1,ollama-llama3.1-8b,Hubbard,Hubbard County,0,0,0.6666666666666666,,judge-stub/unwired,180,21,3.80235294117647,1,0.0,0.00036967320261437905,5199.07134166654,1343.4046749998743,3802.3529411764703,53.31372549019608,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:46.276841+00:00,stub,measured,0.0,0
1264,c0bf9fd31625a90166b704bd06dd82c60fdd956b8872db82f40c34c5a1cc947d,musique:0050,C1,v1,gpt-4o-mini,Hubbard County,Hubbard County,1,1,1.0,,judge-stub/unwired,93,45,0.0,1,4.095e-05,0.0,3342.210028961055,1325.9551270002703,2003.921568627451,12.333333333333332,38a15bf9797368623adcbd1ba098f84680f779bf,098d87aeb6e6132b7bfd196be64c9db9956ecd79f82ebebefd8ea0d48ece2cb8,2026-09-19T22:48:47.612107+00:00,stub,measured,0.0,0
